comment_id,legacy_id,deliverable_id,source,origin_cd,reason
527401b4-6785-4611-af30-b60a2de49b87,2958,cd4af9dd-e440-4bfd-971e-ed27c5cc5b08,dlvrbl,I,author did not migrate (unresolved user_id)
9dc0d1bc-7ca1-46c8-a569-84b9f192bff4,2959,c57051fa-a0c0-4b08-8c13-b1470f206053,dlvrbl,I,author did not migrate (unresolved user_id)
9b7adae9-4f04-4163-91be-c63099645048,2960,5eaace53-927d-49c6-b6ca-c88a04a87f33,dlvrbl,I,author did not migrate (unresolved user_id)
17d934ee-4610-453f-ba8c-97dae65a984f,2961,a2792e65-0ff8-42d4-bb89-beca41d9118c,dlvrbl,I,author did not migrate (unresolved user_id)
d464cfd4-4d31-4200-844a-d20c585bd9b7,2962,884e37f5-1c2a-4a7a-8a22-59b38afb1f28,dlvrbl,I,author did not migrate (unresolved user_id)
9c941753-22bc-49bf-ae19-c06f571e2f6e,2976,5cd3d99f-7f3b-4ad9-b99f-216c442be0e1,dlvrbl,I,author did not migrate (unresolved user_id)
e3ed3f3c-4100-4cda-b8e8-171cb8098097,2993,4a643c35-fb41-4e5d-baeb-9e6f22cfc366,dlvrbl,I,author did not migrate (unresolved user_id)
7117ca12-0295-4a5e-81d4-05b32e1f960c,2994,add9a33b-e4de-4fb3-9793-410f6793a66a,dlvrbl,I,author did not migrate (unresolved user_id)
270b78ef-4f10-43d6-97c4-ead58ee499fe,3033,62849586-e1a1-4a28-b8d8-f0c1242686a4,dlvrbl,I,author did not migrate (unresolved user_id)
3580ca9d-8897-4727-b534-c6a04fe94146,3043,a32c0e82-e82b-4a10-8187-ba287c5acf9a,dlvrbl,I,author did not migrate (unresolved user_id)
fde8b2c1-5580-4624-a1de-687675742c46,3068,28054591-1806-4bd4-9aa2-ccc1ba4507fa,dlvrbl,I,author did not migrate (unresolved user_id)
bd2a5e6e-dda2-4fc8-ab71-fad79801af38,3069,3dc02943-b79f-4e52-a20e-d86ee1760ac3,dlvrbl,I,author did not migrate (unresolved user_id)
e574b8fe-6223-405f-8607-8e99bf5a6ce1,3093,6b93807a-f808-449c-ad08-c1dd5ac234cf,dlvrbl,I,author did not migrate (unresolved user_id)
2f135708-0dc5-4953-8bd3-890b2889ba69,3104,b66979a1-f591-41c3-9ac7-25fbc445c94e,dlvrbl,I,author did not migrate (unresolved user_id)
f012cf47-889d-4f57-93f6-b3210e9bb469,3105,fa4c09e1-40b4-4bd7-abd9-0a60476d7e63,dlvrbl,I,author did not migrate (unresolved user_id)
627adc91-7286-4d7f-b7be-759836f85a7a,3106,14713763-cc8a-4cac-99a5-37a3517459ed,dlvrbl,I,author did not migrate (unresolved user_id)
1289e33f-edac-4ce0-be20-69e44d1f7627,3112,bbd788d9-dfb3-4c55-a1e6-33594672e4b4,dlvrbl,I,author did not migrate (unresolved user_id)
b7051d9f-e1e2-477b-9ffe-9d2ddc816540,3113,62676e6e-8238-4eba-918d-0e514997fe81,dlvrbl,I,author did not migrate (unresolved user_id)
a44fdceb-0047-47f6-bd95-ac2d2ef3436a,3114,7d764f70-1492-41b7-8423-0a05771b74c1,dlvrbl,I,author did not migrate (unresolved user_id)
556413be-804d-4a0c-bf68-45e53a0a8e59,3115,f322637d-1241-463f-91e8-2e9125c95452,dlvrbl,I,author did not migrate (unresolved user_id)
1a9c77a6-daf7-4438-aeac-96c5cc37b70e,3116,aceecec6-4df0-404e-9d84-1f5e034f8b90,dlvrbl,I,author did not migrate (unresolved user_id)
9f5ae32d-704f-43ce-adc3-30abaecae9da,3121,e8360765-9c7d-4662-a7ab-ca811c3130f1,dlvrbl,I,parent deliverable not loaded
ec176f45-cfb5-43ad-84d0-5bfac419628b,3122,f6b9059e-8aeb-4b3a-a32c-50320850454a,dlvrbl,I,parent deliverable not loaded
b7b27d88-d082-4851-97e9-fa20f3e6499c,3123,81e7dda2-fdde-4bb3-820a-3880df00b7cf,dlvrbl,I,parent deliverable not loaded
19d2a30f-9c35-4f00-9af5-7a7ca61ca8c7,3124,5794a56e-22af-4365-a202-896bf5fc6daf,dlvrbl,I,parent deliverable not loaded
ffe2f390-f577-45d3-a482-620e10ccdd96,3126,4d2bcb57-2a86-4482-81f2-9e91575f5460,dlvrbl,I,parent deliverable not loaded
fa678cff-ea9f-413c-86dc-9a6497ecdba9,3127,f34173c8-fe00-4d2a-a3ed-cab12af643e5,dlvrbl,I,parent deliverable not loaded
99367fb9-2a49-4f35-bb61-73a9474222c8,3128,a919b6c0-4e35-4967-be83-8c97c688aa78,dlvrbl,I,parent deliverable not loaded
25d787fa-b3c5-4d26-8fd1-c726a10241e4,3132,beea4575-9313-4447-9b6f-9b9baf6f62e5,dlvrbl,I,author did not migrate (unresolved user_id)
20503c62-c075-44cb-a866-9f8d864ed8cc,3133,26d658a0-3011-4b6e-854d-b374a9d5e16a,dlvrbl,I,author did not migrate (unresolved user_id)
3449924f-b00e-4085-aa83-8862b6c65a06,3134,2279b624-3325-48fc-b240-cb34d9cf01ba,dlvrbl,I,author did not migrate (unresolved user_id)
a0114e8e-37e2-4b51-968d-171d644208ae,3151,fab24af4-cde9-4391-b101-ea45858dbb40,dlvrbl,I,author did not migrate (unresolved user_id)
8bd60013-ee84-41ff-a55e-41191fc38446,3160,d386499c-3227-4e8e-8fc3-1f0937a960d0,dlvrbl,I,author did not migrate (unresolved user_id)
a17355fa-cbb6-4f8f-bdd6-ddb90fa606a4,3178,0df1e1d2-001d-4f7f-8f04-10961dd17a96,dlvrbl,I,author did not migrate (unresolved user_id)
4f68f272-35d8-4250-a190-2c207ad00053,3199,baa222e1-8c9f-435c-912d-8a6eaa4e34fd,dlvrbl,I,author did not migrate (unresolved user_id)
016b18b6-78e5-45f7-807f-a5beac5721b8,3206,ceb8e7c6-9abd-4b54-a477-6c7c9fc99129,dlvrbl,I,author did not migrate (unresolved user_id)
55e84e0a-6663-4a7f-bdd4-4de6f5700d08,3207,a7336fff-83fe-4432-86d0-11ae204da199,dlvrbl,I,author did not migrate (unresolved user_id)
6c46e701-ee25-4490-a43f-fbf204bd4be6,3220,11f9c479-e48a-4c0f-a509-80e8448f687e,dlvrbl,I,author did not migrate (unresolved user_id)
c51973ec-5e2e-450f-9f67-48ec731e51d7,3232,b36a8611-81f4-45b7-8c5e-93c68e5dc16e,dlvrbl,I,author did not migrate (unresolved user_id)
a45a8cb0-2ef5-4b45-82df-c27f0d20a709,3268,21a0105c-a337-453b-ae5a-c45f12248ec3,dlvrbl,I,author did not migrate (unresolved user_id)
999ab185-8a21-4cb5-8130-d85ecc9e5d19,3295,e6feb5d9-d783-40ce-9eea-a3c712cc9d28,dlvrbl,I,author did not migrate (unresolved user_id)
e24dc443-f18b-4cf8-81ea-eba8032ac0a3,3304,3898f8e0-2bbd-492d-8d18-a0232741ee26,dlvrbl,I,author did not migrate (unresolved user_id)
fe2b38d5-a56d-470e-bdfc-d8b527b2234d,3309,44b4ef61-c838-432a-9887-1bc64ab162fe,dlvrbl,R,parent deliverable not loaded
48f161b0-946f-4028-b00f-12dfff1e9792,3325,fef4ae37-823e-4dd1-a23f-11a066073d75,dlvrbl,I,author did not migrate (unresolved user_id)
d76c932c-de0a-4946-a5ea-518c77f01b09,3326,32a77d63-7ef8-4654-a752-94b1a889ed4b,dlvrbl,I,author did not migrate (unresolved user_id)
bf1d4f11-e541-4a9c-bc3a-71cc34fd633c,3327,767b3273-ead4-4baa-9aa5-014e81266f64,dlvrbl,I,author did not migrate (unresolved user_id)
2ecc82ca-6c2a-42de-9e6c-a50b68e0f20b,3342,b71e97bb-c549-41f7-8706-daef181a88b5,dlvrbl,I,author did not migrate (unresolved user_id)
a607df85-d611-4f9c-81fa-773dd5fb7eb3,3343,6f0dc37e-84b8-4073-a5f9-502b54b1e7aa,dlvrbl,I,author did not migrate (unresolved user_id)
5d0f8094-165b-4ac5-badc-b26c60e0bcdf,3352,0e2e963c-4420-4912-bcf9-5c9b915c8648,dlvrbl,I,author did not migrate (unresolved user_id)
b29c4a0a-facc-402a-a765-8db8cecea61f,3353,64583c85-378d-4af6-bc36-5bb2772a39e8,dlvrbl,I,author did not migrate (unresolved user_id)
8ab56371-0c2c-479e-8060-e8a9a573a586,3354,cae08579-f7c8-4295-b8c9-e182f1151339,dlvrbl,I,author did not migrate (unresolved user_id)
fcd43ae7-84b3-4ba7-9fed-8a0e821c131c,3355,9e8707b6-e876-4676-a57f-86abfb8d44e7,dlvrbl,I,author did not migrate (unresolved user_id)
087bb41f-9af1-424f-a9ae-e6f6a8098ff6,3356,f169c1e0-1c35-43fe-8cf0-fbe307208d07,dlvrbl,I,author did not migrate (unresolved user_id)
dbc250bd-0d8a-4ded-b08c-2e780f7c8bb3,3359,8232ea89-2f57-45bc-b09a-7a5b3eb57d78,dlvrbl,I,author did not migrate (unresolved user_id)
29f567e8-8094-48d9-9499-1d4821f8d64b,3360,9a902cf2-2e49-49e0-bbe4-82ae9543a66a,dlvrbl,I,author did not migrate (unresolved user_id)
f52631b9-e495-40cd-96d6-0c9e6a978ac3,3364,7d84e0d1-fe31-4ca2-8c26-d88c442fcebc,dlvrbl,I,author did not migrate (unresolved user_id)
07d88cb0-53fb-47ad-8859-3ab8551e2875,3365,57ea655a-500f-49b8-a239-fa6c293d8a11,dlvrbl,I,author did not migrate (unresolved user_id)
933701d4-c950-4c8f-9b62-0d3988c54f3f,3389,4a39fb0a-e9ae-4ca3-81bc-8a0fba18cfc0,dlvrbl,I,author did not migrate (unresolved user_id)
bef1720d-2091-413a-8a7d-7a7251029c72,3393,6db0aeef-e425-44e5-bc81-55a10105854d,dlvrbl,I,author did not migrate (unresolved user_id)
f92b69d3-5378-4966-b86f-5a5317a37ff9,3394,477f1e91-c4d3-41f2-8cc4-050144637249,dlvrbl,I,author did not migrate (unresolved user_id)
1f27f96a-4579-478f-a62a-1af8ce14664a,3411,7d9caaea-0280-41c2-9039-4e6c77647188,dlvrbl,I,author did not migrate (unresolved user_id)
4e9003be-3fb7-451a-9ee5-68a150eaaeb9,3412,ce491566-7a55-4f9c-b709-6a1a1a8d6727,dlvrbl,I,author did not migrate (unresolved user_id)
0f398311-8f24-4d73-b6a0-b680a63b60a6,3429,0ea091c7-5066-4fd1-9ce4-dc3c34ba87ae,dlvrbl,I,author did not migrate (unresolved user_id)
e5085a95-8db8-4c55-9208-3522cfffb32a,3446,e0b8b626-8eed-425b-867a-02c8e416a0da,dlvrbl,I,author did not migrate (unresolved user_id)
d4d61b20-90f7-4866-9e35-790b389431f4,3449,bf13afa3-0b6f-40b0-b80e-d677a45c21c9,dlvrbl,I,author did not migrate (unresolved user_id)
f8884de7-522b-4a5e-be16-fbeae6296396,3455,3aaa4780-b441-4185-9e32-dffafcabe40d,dlvrbl,I,author did not migrate (unresolved user_id)
16e40f73-e97c-44ba-bbaa-7fa7ea903a90,3456,be7a11ce-132d-4614-bb42-97032c969fdd,dlvrbl,I,author did not migrate (unresolved user_id)
52ff2a6c-e351-4794-80a9-0e3543c08a56,3457,938c76f9-4292-4a69-9735-3e501ea60fc1,dlvrbl,I,author did not migrate (unresolved user_id)
934cc752-b5e7-430b-b9d1-1269f4efeb71,3467,ad4d2912-f9ad-4e8e-8334-b5e3bec81607,dlvrbl,I,author did not migrate (unresolved user_id)
aabfda8d-cd11-41c3-9192-4b7effa45cb5,3468,c3e0542c-cac2-40eb-854e-04c6172abd71,dlvrbl,I,author did not migrate (unresolved user_id)
08ec94d8-4448-47aa-aaf7-b6537d4baaed,3469,bdcf70a5-8037-478e-bea5-d2d096d52742,dlvrbl,I,author did not migrate (unresolved user_id)
49e98139-505c-4bd9-a5a8-2b93f7d72239,3470,4fbda3d9-165a-43f0-bc2f-1d1695d45ecb,dlvrbl,I,author did not migrate (unresolved user_id)
e5beca00-2dc3-4bf2-bfeb-d4b0cac767f1,3475,f290a66e-be24-4b98-b3cb-6ebbf24c4b81,dlvrbl,I,author did not migrate (unresolved user_id)
d946273c-3ab4-4083-8fe4-20061353ab11,3477,c72bf104-a85b-41c8-a26a-6753056a2011,dlvrbl,S,parent deliverable not loaded
8a71b594-b99f-4e4c-a247-4c0b2574cb2d,3489,4ab2776e-038b-4936-ae1e-0925034cb789,dlvrbl,I,author did not migrate (unresolved user_id)
bb02ab55-c354-43fc-9f88-71317cf13b23,3490,61558759-f935-4edc-93c1-162b27e4400f,dlvrbl,I,author did not migrate (unresolved user_id)
4aa7ab67-322b-4a8e-b569-fc873d514cfe,3510,d5a8afa6-cdb2-4e4e-8cd2-b28b5474e877,dlvrbl,I,author did not migrate (unresolved user_id)
2c8120bc-34df-4623-9456-40c8be94425a,3511,b79f1ba0-33ab-4783-a06a-285e1d3d9999,dlvrbl,A,parent deliverable not loaded
293a0929-f5d0-44e4-b9e1-abc069aa097b,3512,b79f1ba0-33ab-4783-a06a-285e1d3d9999,dlvrbl,R,parent deliverable not loaded
232c644a-cd85-4524-8ac5-c226e9b79413,3523,52dc7875-7da1-4e42-bb65-15d4503f1360,dlvrbl,I,author did not migrate (unresolved user_id)
61ea324f-5fcc-4a17-af52-4926d656970d,3528,2724b127-eca3-4c9f-9eb2-dc90e3bd9827,dlvrbl,I,author did not migrate (unresolved user_id)
450d3a53-f80c-457c-addb-89c45993b360,3529,37335718-5b34-4fd8-ad2d-058651a8bc89,dlvrbl,I,author did not migrate (unresolved user_id)
3c957716-e8b4-45a6-8022-004cf05f09b9,3530,d601a7f1-4e8b-4abc-b389-0502bac93cd8,dlvrbl,I,author did not migrate (unresolved user_id)
22409bf4-a20c-49fb-97df-c2be95961e36,3540,dd148e75-e3a0-4622-bc50-ab91dd0026d1,dlvrbl,I,author did not migrate (unresolved user_id)
2b8ce9ec-4c4a-4792-ad37-31ca0b17d50e,3557,93567eda-3694-4cc4-8eaf-6c80c8b67524,dlvrbl,I,author did not migrate (unresolved user_id)
8e27baf7-d77c-4381-83bb-dc2c4518fc1e,3558,d72accaa-2de4-4ef8-a058-df2258617a50,dlvrbl,I,author did not migrate (unresolved user_id)
311f7c15-6160-4230-a6c7-88b587eb67f9,3559,a4a6c4e1-6f76-45b6-b077-2f096719fd04,dlvrbl,I,author did not migrate (unresolved user_id)
bb73bb18-fd89-4911-9ec0-6eba4b308f50,3570,994e5a0a-150d-4d15-863b-9f677640bc61,dlvrbl,I,parent deliverable not loaded
3b33deb9-dafe-493a-b1ef-b3fe45b97c33,3571,a2d18f31-453f-4920-9c54-aa05f494ca66,dlvrbl,I,parent deliverable not loaded
3e3450d3-cfd6-475f-83f4-0479349f373a,3572,3a578eca-c0e5-4528-b236-672101013582,dlvrbl,I,parent deliverable not loaded
2d50caaa-2366-4237-92a9-d71e6f93e91d,3573,ab4704cf-fa99-44d3-b69b-3c5fdaef4236,dlvrbl,I,parent deliverable not loaded
74bef3a3-e5b6-4424-856d-2e772f092d9e,3575,903cf69a-7d98-44bc-9cb8-b0cc9d18b526,dlvrbl,I,parent deliverable not loaded
358cb22a-b141-4795-8dd6-694dbe76672f,3576,c419205a-4664-4924-9a3a-deb1a4f21a1b,dlvrbl,I,parent deliverable not loaded
1513aa46-1537-4ec2-863a-6f6da538825b,3577,dfe265b5-b16e-4bec-9ae7-8c824e3dde6e,dlvrbl,I,parent deliverable not loaded
bc1194fd-66ae-4f87-bc6a-267fc35c22ca,3586,8261ff65-4112-4c64-a069-c6873711319d,dlvrbl,I,author did not migrate (unresolved user_id)
c4ab353a-73f3-4587-8cc6-ab4e3702cb83,3587,3f7f4738-273c-45ee-afaa-8f65fcfbc39d,dlvrbl,I,author did not migrate (unresolved user_id)
9ef8604c-5f1c-4c80-955a-babfd6d55784,3596,cf97df2b-ac1b-4e94-b61d-e3fce5d034d3,dlvrbl,I,author did not migrate (unresolved user_id)
c54bf823-6515-436b-938b-e6cf35f89345,3602,46d84c63-b4f6-4e64-a871-5cd46956fb25,dlvrbl,I,author did not migrate (unresolved user_id)
c435d8ee-e59d-41a8-933d-791035560206,3603,7fa9973a-8a6d-4ba0-98d2-836351f05276,dlvrbl,I,author did not migrate (unresolved user_id)
a4c4736f-e0ce-4785-8f78-3cc6fb93b444,3625,4a9eddc5-778f-4a68-8137-63a3dc12c4b3,dlvrbl,I,author did not migrate (unresolved user_id)
aad272b2-6198-4f3c-a8de-21d0a4fd31ea,3626,56f71711-c72f-4935-9abd-1f8acca5e9ba,dlvrbl,I,author did not migrate (unresolved user_id)
bf8f372b-d73a-425a-856f-78e75d29328d,3627,e069ae75-1f4a-4f13-b625-6149dbbe16cf,dlvrbl,I,author did not migrate (unresolved user_id)
0ec01ad9-9d21-4574-918a-1227844a3156,3638,f28a4f27-4729-4839-af8c-9ee06bf1207c,dlvrbl,I,author did not migrate (unresolved user_id)
e6075ae8-8d64-44bf-8eb0-88fa66b524e5,3639,28dffc24-01f5-4fee-87cb-fab638d86893,dlvrbl,I,author did not migrate (unresolved user_id)
f378ea6d-20f8-4bd1-bca5-80fc2cea9728,3640,9f8a5276-49e7-4937-9fc7-d4eb57903e8f,dlvrbl,I,author did not migrate (unresolved user_id)
03d9951f-a098-49c2-b430-711aaa0da4ed,3641,ce32f4b2-debb-401f-91d9-b86e4fc16c7e,dlvrbl,I,author did not migrate (unresolved user_id)
577f06cb-cbb3-42bc-9bc2-fbac69b784af,3644,25cfc679-0ba1-4333-ac05-5ce4236933b4,dlvrbl,I,author did not migrate (unresolved user_id)
afb3d51a-1fe4-401c-a2c7-923fdb9cd6aa,3661,6b209065-e24a-45c9-8965-f8e9b4343329,dlvrbl,I,author did not migrate (unresolved user_id)
81a50cf8-d715-4621-849e-04935fc7508d,3670,dd521acc-7db8-4419-b926-c0b7ff668ee1,dlvrbl,I,author did not migrate (unresolved user_id)
79d477a7-727d-462f-99eb-0274df0d6bf6,3672,80832c12-c4d1-48bd-95cc-e2d4a92e3c60,dlvrbl,I,author did not migrate (unresolved user_id)
b10ba943-4cba-4d28-b9a1-28dd78d30f2b,3679,8b99e091-c167-482f-a529-e2dd9b9e3a91,dlvrbl,S,parent deliverable not loaded
f1b06aaa-d6c2-4389-8c68-e1811ab47658,3680,ba78cc23-e8aa-4324-beb4-af24fa0e5ecd,dlvrbl,S,parent deliverable not loaded
378cd5b2-6095-4ff2-9b55-0dc95d6916c8,3682,cddc5f67-4b3b-47da-89d3-51406a0ea5cd,dlvrbl,I,author did not migrate (unresolved user_id)
9793c50b-9e25-4efe-85e2-06b17ee8ecd6,3687,b0aa2fa2-1313-4089-a71c-7ad3c07da7d5,dlvrbl,I,author did not migrate (unresolved user_id)
d1b40197-cdf5-44cd-bab1-38687abd8924,3690,90fd4d9f-4bfc-4c1c-87fd-b2859747f1d3,dlvrbl,I,parent deliverable not loaded
84fcdca8-a41c-4a2a-92c8-26dc3eeb859b,3695,eaf37da4-4808-4b68-8b1d-d2a902fcbaf1,dlvrbl,I,author did not migrate (unresolved user_id)
2a2cf8e5-e089-4ce7-8e6d-db874a733750,3705,1ea84804-f0e5-4614-8a5b-ddf0c039963e,dlvrbl,I,author did not migrate (unresolved user_id)
69038f1c-d7e6-4510-b42d-e361da17a674,3706,f0e3c88d-5f96-4201-98e1-039a10c09081,dlvrbl,I,author did not migrate (unresolved user_id)
b61403bf-dbbb-4b20-814c-a6f5167aea86,3736,ab6c58d7-0ed9-49cc-b9e2-55be8c010f66,dlvrbl,I,author did not migrate (unresolved user_id)
cc36c3f7-fe39-4dd8-891e-5b4c6de8415a,3737,4cf752a2-afa0-43de-8aff-488c53f0c873,dlvrbl,I,author did not migrate (unresolved user_id)
e669b0e3-80cd-4dfb-b9f0-e075bda6312b,3738,e95150e0-dd49-42e7-b265-150a483f393f,dlvrbl,I,author did not migrate (unresolved user_id)
02454f4e-f4c1-4686-886e-08ed607ea1bc,3792,4c574019-d0ec-463a-ad85-74e4ed74f83a,dlvrbl,I,parent deliverable not loaded
d01152aa-0343-4419-bb13-fbef3c29e553,3927,15dea4eb-e427-43f8-810d-9cc2a71dc0e0,dlvrbl,S,parent deliverable not loaded
67e531c7-1be5-4c84-af51-34aaa5ce624e,3973,b51e3a58-c750-4f56-b792-2a8e9ab90acc,dlvrbl,R,parent deliverable not loaded
4f83911f-90d5-4775-a4bb-6a6f4a633b0a,3974,b51e3a58-c750-4f56-b792-2a8e9ab90acc,dlvrbl,S,parent deliverable not loaded
4937de5b-f7ee-4926-bce2-d2e18d5fef3a,4220,04ebe854-a5b3-49e6-bebc-010636106c4a,dlvrbl,R,parent deliverable not loaded
d7579f84-06ba-4aff-b5da-c24c624b91e0,4221,04ebe854-a5b3-49e6-bebc-010636106c4a,dlvrbl,S,parent deliverable not loaded
40d0296a-8505-42d5-82f5-fcc48afa48f3,4222,04ebe854-a5b3-49e6-bebc-010636106c4a,dlvrbl,R,parent deliverable not loaded
fbf27eae-59b2-4392-a981-ecf11968b79e,4223,04ebe854-a5b3-49e6-bebc-010636106c4a,dlvrbl,S,parent deliverable not loaded
4057f74f-745b-43c7-ad36-fb5956cbda1f,4224,04ebe854-a5b3-49e6-bebc-010636106c4a,dlvrbl,R,parent deliverable not loaded
a559eb5a-095e-4c3a-8076-f5a2f1b74d94,4225,04ebe854-a5b3-49e6-bebc-010636106c4a,dlvrbl,S,parent deliverable not loaded
9921301d-9a98-4abf-9b65-734a32a16029,4226,04ebe854-a5b3-49e6-bebc-010636106c4a,dlvrbl,R,parent deliverable not loaded
388fd032-8933-49c7-88a9-54fb29a6c2a1,4227,04ebe854-a5b3-49e6-bebc-010636106c4a,dlvrbl,S,parent deliverable not loaded
491d3cb3-ea8a-4050-a9bb-c7edf8507d43,4228,04ebe854-a5b3-49e6-bebc-010636106c4a,dlvrbl,R,parent deliverable not loaded
d0ef39c7-5380-4f32-b61f-c11b6841f14e,4229,0f57eb91-0d7a-4da8-a8ba-d3843b049f49,dlvrbl,S,parent deliverable not loaded
b7da9e3c-e6ca-4bd7-9aa2-4c477fca97db,4246,77a0dc5e-9fc1-4a32-9a33-ce72649fcc7a,dlvrbl,I,parent deliverable not loaded
5f2051d9-63e1-438f-8515-b33691714fdb,4503,36ce6c34-a59e-4fdf-81ce-130730486408,dlvrbl,S,public route but author is not an auth user (no users row)
e54e31c8-3150-4ee4-b5ab-6b31d007d6f0,4528,715e7afc-74c4-46df-ae67-cba416900fae,dlvrbl,R,parent deliverable not loaded
16c8887b-84ed-4b4d-8045-73c066924191,4529,2f5a8c9d-682c-49f1-b99c-21f381bfc0e9,dlvrbl,S,parent deliverable not loaded
0b4876f8-d2ff-41f6-98fd-5a2deb38888a,4530,2f5a8c9d-682c-49f1-b99c-21f381bfc0e9,dlvrbl,I,parent deliverable not loaded
7a732e09-1731-46a7-a92c-6ebcefcee3f4,4531,2f5a8c9d-682c-49f1-b99c-21f381bfc0e9,dlvrbl,I,parent deliverable not loaded
e68a823e-9d5b-437f-bf72-c66e2bc9e725,4532,5092ebfb-ad3c-466c-b9d6-428a8d239996,dlvrbl,A,parent deliverable not loaded
a41682fa-ad1e-452b-b141-5cdb832119fc,4533,2f5a8c9d-682c-49f1-b99c-21f381bfc0e9,dlvrbl,R,parent deliverable not loaded
c518641f-83a8-475d-9cc3-5d60bf73345e,4534,0a5f5a77-d02f-4f80-a833-4bef1f7ea3e0,dlvrbl,R,parent deliverable not loaded
2d419a54-d27f-4dd8-9e9f-e288c6e1f86a,4535,44aec1dc-7885-4ac3-9fe8-64f18a8a2808,dlvrbl,R,parent deliverable not loaded
07b7760f-3470-46b8-bf9e-cc41638f11ef,4576,66b1eecf-57b7-490b-9b6e-42c294aa0a8a,dlvrbl,C,parent deliverable not loaded
61dda521-2983-49f0-8de1-1fe69bd1dda2,4594,a4f5c588-0e92-40fa-a49b-6af3164dacf3,dlvrbl,A,parent deliverable not loaded
e990fd2a-9932-4b8d-8941-ea870d82cc1d,4659,fe0df93d-eb5f-43ea-bd29-5d0a202462d3,dlvrbl,I,parent deliverable not loaded
ce1baa6d-93fb-4b69-a8be-65cfe213a7be,4660,224fb477-437e-4bf6-8c05-4f85374a8ebb,dlvrbl,I,parent deliverable not loaded
02beff33-d046-4389-9bba-6c2644bd7c48,4661,8c27a2b5-6937-4588-8a07-ed30cf63d8a5,dlvrbl,I,parent deliverable not loaded
3f054b83-eeb7-4afa-913d-cbc9ecc47263,4662,dcc8c9e0-be30-450e-90fb-79dea2c2fb9a,dlvrbl,I,parent deliverable not loaded
a807c49e-46ec-41ee-855b-a315149049d6,4663,e6daa689-0e9b-41a3-91e0-e9cfe713c20d,dlvrbl,I,parent deliverable not loaded
933a6e63-f9a2-4a2e-8b9c-b75ac5da55d0,4664,547261d2-3d12-4316-b8cd-bdc31766f3df,dlvrbl,I,parent deliverable not loaded
d674fc82-27c6-42bc-8ff0-5ace816589f4,4665,b42658fe-50fe-43e6-a366-09a67268e573,dlvrbl,I,parent deliverable not loaded
f40333c6-59f1-4761-b1c1-003f641b760d,4673,64bc9f6a-b073-4942-b6d2-e3a5891533cb,dlvrbl,I,parent deliverable not loaded
ae2c76b6-3e7a-4571-8e6e-67afba8fc9b1,4794,d41f1106-1a50-463f-b6ae-6fcddbc77edd,dlvrbl,I,parent deliverable not loaded
05a55500-8dd6-443d-bb51-4338ca5088ac,4795,d41f1106-1a50-463f-b6ae-6fcddbc77edd,dlvrbl,A,parent deliverable not loaded
666c89c8-ba2a-4f9e-ad53-f0b3c90d74e2,4796,0d5230da-83ea-4131-86f3-b01730acbc99,dlvrbl,I,parent deliverable not loaded
51191601-3da6-4bc0-93b0-2c5fa705463f,4797,0d5230da-83ea-4131-86f3-b01730acbc99,dlvrbl,A,parent deliverable not loaded
96a5eaf7-f370-4861-9e92-87650de87c60,4933,a4f5c588-0e92-40fa-a49b-6af3164dacf3,dlvrbl,S,parent deliverable not loaded
f47eda90-12aa-4cda-803d-6c49cc856e62,5228,d0abc8fd-8c24-4f91-aad2-d159ee3a723a,dlvrbl,S,parent deliverable not loaded
be65d615-74dd-4cf2-bf4a-4931da586626,5333,ea5b5d3e-1b0c-4b71-8942-3ad63145f0a6,dlvrbl,S,parent deliverable not loaded
eb941f5e-fc79-4cf0-8681-507966027fad,5496,dbf21e00-4179-44e2-8475-23c1035aac82,dlvrbl,A,empty comment content
919ab64d-9707-455e-a800-6382abbe2d1b,5622,94a92873-edf0-43d7-9cd4-94f944e3c2b4,dlvrbl,I,parent deliverable not loaded
edc62c08-5f2e-417f-8ea2-b07c8b20553c,5647,3bebe4fd-9a50-4231-b667-7d9cf1d86cfb,dlvrbl,I,author did not migrate (unresolved user_id)
1c910827-e46b-40eb-a056-2f7f2f968198,5655,9a6dae54-c6e7-488a-8b19-4eab3bbd0b84,dlvrbl,R,parent deliverable not loaded
13fdcb83-90d7-440f-840d-168d091aa2ef,5656,4e904ec7-7f1b-44de-b59a-70fd9d2899aa,dlvrbl,I,parent deliverable not loaded
04da8778-9b8a-4c9b-95cf-2c1a07e04433,5947,1d9d3d21-ce83-4942-8264-3f8ee7d0d150,dlvrbl,I,parent deliverable not loaded
339516a6-9dfa-4f68-8880-f613e78c6852,5948,20d546a5-4708-4429-8c28-d135aa62ffe6,dlvrbl,I,parent deliverable not loaded
4cf5c210-1956-4505-8357-19e083f4d108,5949,a0785c74-1cb6-4eab-b9fe-d56aba077d17,dlvrbl,A,parent deliverable not loaded
c7fb4d3b-3200-4f48-8ed5-0362529e9c0c,5950,a0785c74-1cb6-4eab-b9fe-d56aba077d17,dlvrbl,R,parent deliverable not loaded
e4b29d84-500c-4bf1-85cd-ea521819d005,5951,9bad67f1-4897-4ec2-b5ab-dbe4c648ec1c,dlvrbl,I,parent deliverable not loaded
3d8feb9d-4489-4fb6-b762-2179c16a9533,5956,82cbe6eb-bcd4-4bbb-a945-baefa2a6a8c0,dlvrbl,I,parent deliverable not loaded
